00207306;_hypernym;00206927;26;5
11886788;_hypernym;11575425;1;1
08152657;_member_meronym;10547145;88;69
01834896;_verb_group;01835103;1;1
02766792;_hypernym;03452741;MISS_243;MISS_1
01134781;_derivationally_related_form;00122954;1;1
00369194;_derivationally_related_form;08303504;1;1
03530910;_has_part;03532187;36;384
13000372;_member_meronym;13004160;2;34
01771390;_hypernym;01767949;699;70
06609503;_hypernym;06607339;9;15
13137409;_has_part;07742704;458;8
08023843;_instance_hypernym;08392137;1221;3
00881329;_hypernym;00880978;MISS_116;MISS_1
11683989;_derivationally_related_form;01500873;1;1
02038357;_derivationally_related_form;05068080;1;1
04543772;_has_part;04283378;3;1
08928933;_instance_hypernym;08524735;23;1
12079737;_hypernym;11556857;1;1
11795366;_hypernym;11556857;265;1
14863521;_hypernym;14859838;MISS_474;MISS_1718
10771270;_derivationally_related_form;01041415;1;1
00977153;_hypernym;00976653;MISS_751;1417
08815046;_member_meronym;09693809;2;1
01696648;_hypernym;01675963;353;105
06584891;_hypernym;06355894;4;5
09044862;_member_of_domain_region;07647496;MISS_2;MISS_3984
06335832;_hypernym;06333653;MISS_1210;MISS_88
12574727;_hypernym;11585340;1;1
01209678;_derivationally_related_form;05566504;1;1
12194776;_member_meronym;12195965;11;268
00198793;_hypernym;00191142;687;25
12154628;_member_meronym;12154773;MISS_1135;MISS_749
08101410;_derivationally_related_form;01429455;1;1
04029734;_hypernym;04421872;MISS_239;MISS_1
03339296;_hypernym;04188643;2130;321
01374465;_derivationally_related_form;09397607;1;1
15163005;_hypernym;15157041;424;36
02124748;_hypernym;02106506;27;3
08929243;_has_part;08929555;188;1018
01792097;_hypernym;01790020;105;7
15237782;_hypernym;15236475;50;17
04003241;_hypernym;04330340;MISS_249;MISS_1
08715952;_instance_hypernym;08524735;986;4
01020005;_derivationally_related_form;06765044;1;1
10274639;_hypernym;09931267;MISS_4603;MISS_1
03075191;_derivationally_related_form;06974127;1;1
07712559;_hypernym;07712382;MISS_727;MISS_2265
02594552;_hypernym;02594250;176;57
00241038;_derivationally_related_form;07313004;1;1
02016523;_derivationally_related_form;07370125;1;1
07211752;_derivationally_related_form;00066025;1;1
08394423;_hypernym;08191230;238;343
02244963;_hypernym;01759182;35;1
07182744;_hypernym;07183151;MISS_1190;MISS_1
05459953;_hypernym;14867858;MISS_171;MISS_370
03270165;_has_part;04304375;MISS_33;MISS_970
00652659;_hypernym;00633864;MISS_2077;245
00417643;_derivationally_related_form;01424948;1;1
04217882;_derivationally_related_form;01498319;1;1
00043765;_derivationally_related_form;02603699;1;1
01217043;_derivationally_related_form;03421117;1;1
00455529;_derivationally_related_form;00252430;1;1
10060352;_derivationally_related_form;00796886;1;1
00518653;_hypernym;00313987;90;274
02932891;_derivationally_related_form;01844653;1;1
01950798;_derivationally_related_form;01105259;1;1
02087156;_hypernym;02077656;283;49
00768353;_hypernym;00766234;MISS_1989;MISS_1
11746776;_member_meronym;12486732;48;971
00574996;_derivationally_related_form;07416107;1;1
06295235;_member_of_domain_usage;03825080;1;306
01505254;_verb_group;02098458;1;1
01471682;_has_part;05563034;19;316
01409065;_hypernym;01387617;MISS_2782;MISS_1
14476205;_hypernym;14475405;MISS_121;MISS_1
01835496;_also_see;01992503;1;53
00514396;_derivationally_related_form;01387786;1;1
01798100;_hypernym;01770501;211;54
02154508;_derivationally_related_form;06767035;1;1
08860123;_member_of_domain_region;00504844;1;MISS_6015
00236581;_derivationally_related_form;02007417;1;1
01400856;_hypernym;01400044;MISS_1139;195
07269916;_hypernym;06806469;913;193
01421622;_hypernym;01296462;116;14
02072673;_hypernym;01992503;MISS_1544;529
07086518;_derivationally_related_form;01880113;1;1
00667424;_hypernym;00666886;MISS_469;MISS_2161
02329883;_derivationally_related_form;04322026;1;1
00783042;_hypernym;00782527;7;6
00040962;_derivationally_related_form;02724417;1;1
04643221;_hypernym;04623612;MISS_628;691
08720481;_has_part;09341673;2;1
01543998;_verb_group;01543123;1;1
08775597;_instance_hypernym;08574314;1335;5
10207514;_hypernym;10305802;MISS_677;MISS_1856
02428487;_derivationally_related_form;00053913;1;1
03258730;_hypernym;03121897;MISS_654;MISS_2116
11864602;_member_meronym;11866078;6;40
13096317;_hypernym;13095685;MISS_297;MISS_1
00369138;_derivationally_related_form;02028994;1;1
08774073;_instance_hypernym;08524735;101;1
11804082;_member_meronym;11804604;1;1
01896478;_also_see;00921014;1;1
01292534;_hypernym;01354673;12;1
00475647;_derivationally_related_form;00252430;1;1
13412321;_derivationally_related_form;01001857;1;1
12339319;_hypernym;11567411;3;1
12283981;_member_meronym;12285512;1;1
07939159;_hypernym;00031264;MISS_3270;246
02156532;_hypernym;05559908;59;14
05902545;_hypernym;05898568;331;82
01821727;_member_meronym;01821869;5;3
13659419;_has_part;13659162;15;9
07443010;_derivationally_related_form;01521124;1;1
00852685;_hypernym;00851933;191;269
04987620;_derivationally_related_form;00982293;1;1
00931847;_derivationally_related_form;01644746;1;1
00067274;_derivationally_related_form;09860940;1;1
06845599;_member_of_domain_usage;04011409;1;383
00139919;_synset_domain_topic_of;00469651;19;1
00553362;_derivationally_related_form;01103836;1;1
08731606;_has_part;08716738;2;3
07498854;_hypernym;07497473;MISS_678;1902
14636523;_hypernym;14622893;MISS_1373;MISS_1
05983217;_hypernym;05982152;MISS_920;MISS_592
05967191;_hypernym;05943300;40;3
02120140;_derivationally_related_form;14361664;1;1
02579447;_derivationally_related_form;10419047;1;1
01342124;_derivationally_related_form;03829563;1;1
11911274;_member_meronym;12167749;29;512
06122178;_hypernym;06115476;MISS_640;MISS_2011
02471467;_member_meronym;02472012;2;1
08801546;_instance_hypernym;09032191;12;117
04633197;_hypernym;04632157;58;728
07184735;_derivationally_related_form;00774056;1;1
10127273;_hypernym;10287213;MISS_2950;750
00080169;_hypernym;00078760;MISS_713;MISS_1
02942699;_has_part;03340723;66;60
02646757;_derivationally_related_form;13253751;1;1
07233996;_derivationally_related_form;00865958;1;1
00339085;_derivationally_related_form;00358089;1;1
06213688;_derivationally_related_form;09755398;1;1
06917083;_derivationally_related_form;03108623;1;1
11944196;_hypernym;13085113;501;36
00618451;_derivationally_related_form;04743024;1;1
02046755;_derivationally_related_form;00343249;1;1
00692143;_derivationally_related_form;07500414;1;1
02299924;_hypernym;02298632;1;1
08821578;_has_part;08821187;451;1559
02873623;_hypernym;02944826;198;519
10435988;_derivationally_related_form;01507143;1;1
01021794;_synset_domain_topic_of;00903559;2265;4
02470175;_hypernym;02469835;94;53
14780267;_derivationally_related_form;00237877;1;1
03002351;_derivationally_related_form;13523661;1;1
02397529;_hypernym;02394477;14;1
07208708;_hypernym;07208338;1;2
09679708;_hypernym;09678009;MISS_1643;MISS_469
00369399;_derivationally_related_form;01387786;1;1
12423565;_member_meronym;12465796;2;37
00606370;_derivationally_related_form;01658762;1;1
08617963;_hypernym;08664443;131;10
11719468;_member_meronym;11735822;1;3
05461179;_has_part;05238282;40;181
07916970;_hypernym;07885223;MISS_947;MISS_83
12358293;_has_part;07822323;154;65
07221094;_hypernym;06598915;445;57
00845178;_hypernym;13440063;321;50
05794403;_hypernym;05793000;MISS_1528;1328
00313987;_hypernym;00126264;1715;14
14724025;_hypernym;14723079;91;44
02535909;_member_meronym;02536456;1;1
00808191;_similar_to;00808614;1;1
07032753;_synset_domain_topic_of;07071942;MISS_372;MISS_114
04038109;_hypernym;04037625;MISS_233;MISS_978
09634494;_hypernym;00007846;MISS_11959;31
05697976;_derivationally_related_form;00688377;1;1
01521367;_derivationally_related_form;10016954;1;1
07526505;_hypernym;07526338;MISS_1;MISS_1
04760296;_hypernym;04761517;MISS_1009;MISS_1703
08912703;_instance_hypernym;08524735;122;1
02371811;_hypernym;02367363;378;7
02642610;_hypernym;02641957;795;1163
15124545;_has_part;15124713;MISS_1;MISS_555
01867295;_derivationally_related_form;01627355;1;1
01292928;_instance_hypernym;00956485;18;1
13617308;_synset_domain_topic_of;00922327;MISS_849;MISS_111
01232298;_derivationally_related_form;07538395;1;1
02503803;_hypernym;02501738;9;9
00264776;_also_see;00251809;1;1
00356199;_hypernym;00351638;MISS_2343;567
09614047;_derivationally_related_form;00264776;1;1
12633386;_member_meronym;12633638;35;4
02916350;_hypernym;04008634;MISS_1129;MISS_1
02575766;_member_meronym;02576223;4;4
08704822;_has_part;08705251;191;682
00914421;_also_see;01837744;3;2
00390735;_derivationally_related_form;01700326;MISS_78;MISS_1342
12200315;_member_meronym;12200504;MISS_1;MISS_542
07275489;_hypernym;07274425;1;1
04636610;_hypernym;04636397;MISS_20;MISS_1629
05554405;_hypernym;05554189;MISS_116;MISS_662
11727976;_hypernym;11571907;1;1
12056217;_hypernym;12041446;2;1
09877587;_derivationally_related_form;02326355;1;1
04695176;_derivationally_related_form;00286605;1;1
08414807;_derivationally_related_form;00625963;1;1
01190277;_derivationally_related_form;09782167;1;1
08438533;_member_meronym;08439476;MISS_48;MISS_1536
06888345;_derivationally_related_form;02139883;1;1
04072193;_derivationally_related_form;00299341;1;1
02298160;_derivationally_related_form;08424951;1;1
07311115;_derivationally_related_form;01835496;1;1
07350401;_derivationally_related_form;01892608;1;1
10617193;_hypernym;10642151;30;26
03484083;_has_part;03485997;881;105
00734927;_derivationally_related_form;15159583;1;1
08188449;_member_meronym;09920901;MISS_46;MISS_13
00667747;_derivationally_related_form;10510546;1;1
01551871;_derivationally_related_form;00937656;1;1
05623181;_derivationally_related_form;00306314;MISS_1792;MISS_1459
02120692;_member_meronym;02128120;1;1
13439390;_hypernym;13526110;854;4
04076846;_hypernym;03129123;312;67
08230219;_hypernym;08227214;MISS_768;MISS_1
00572186;_hypernym;00126264;7198;15
02453321;_hypernym;02452885;110;14
07270179;_derivationally_related_form;00508032;1;1
00661091;_derivationally_related_form;10707233;1;1
00229026;_derivationally_related_form;14836960;1;1
06778925;_hypernym;06778102;18;2
00019613;_hypernym;13809207;MISS_1289;2578
03566329;_hypernym;03700963;MISS_248;MISS_1108
08945821;_instance_hypernym;08698379;2;1
00081671;_also_see;00262792;1;1
09223725;_hypernym;09257949;MISS_1065;616
10014939;_derivationally_related_form;02443049;1;1
01944466;_hypernym;01974062;MISS_1204;MISS_150
08879388;_instance_hypernym;08524735;2;1
01679669;_derivationally_related_form;07672421;1;1
04425262;_hypernym;03713736;21;17
13384164;_hypernym;13281275;MISS_359;MISS_1648
01024190;_derivationally_related_form;06763681;1;1
14526182;_derivationally_related_form;02134350;1;1
03592245;_hypernym;03111690;1;1
04568298;_hypernym;03178782;MISS_676;1108
01424607;_member_meronym;01425076;40;6
01542207;_derivationally_related_form;10587378;1;1
00947857;_derivationally_related_form;00634586;MISS_2912;MISS_681
00853195;_derivationally_related_form;07215568;1;1
00543410;_derivationally_related_form;13464820;1;1
07400361;_derivationally_related_form;02188587;1;1
00073343;_derivationally_related_form;13473097;1;1
11743772;_hypernym;11743294;MISS_107;MISS_1102
02568884;_derivationally_related_form;10626194;1;1
02052675;_derivationally_related_form;15287830;1;1
06877742;_derivationally_related_form;00034758;1;1
00346991;_also_see;01754421;1;1
07289588;_derivationally_related_form;00925490;1;1
14526764;_derivationally_related_form;02363358;1;1
05159495;_hypernym;05159225;MISS_21;MISS_1
08208016;_hypernym;08008335;475;8
00565279;_hypernym;00109660;945;2
10728998;_derivationally_related_form;02530167;1;1
01560984;_derivationally_related_form;07313814;1;1
03070193;_hypernym;02670382;MISS_142;MISS_1
04955160;_derivationally_related_form;01245637;1;1
00004475;_hypernym;00004258;18;18
02942699;_has_part;04211528;MISS_14;MISS_686
01702154;_derivationally_related_form;09784564;1;1
12647560;_hypernym;12647376;MISS_1;MISS_1989
07243837;_synset_domain_topic_of;01032368;805;3
10175725;_hypernym;09977660;283;30
03040974;_derivationally_related_form;01392380;1;1
00849788;_derivationally_related_form;06780069;1;1
09020299;_instance_hypernym;08524735;986;1
01628885;_member_meronym;01631035;1;1
04952570;_hypernym;04952242;50;14
00793271;_derivationally_related_form;08479615;1;1
00076072;_derivationally_related_form;02527651;1;1
00080705;_synset_domain_topic_of;00612160;5;1
10551265;_synset_domain_topic_of;15259284;1;1
07154330;_derivationally_related_form;02937108;1;1
00705580;_hypernym;00661091;109;95
07411350;_derivationally_related_form;02033295;1;1
09615807;_derivationally_related_form;00710005;1;1
07105475;_member_of_domain_usage;00036580;1;165
01530431;_derivationally_related_form;05582859;1;1
11867525;_member_meronym;11896904;1;104
06155075;_hypernym;06153846;39;1
00464962;_also_see;01430847;1;1
00389238;_derivationally_related_form;05001867;1;1
09089923;_instance_hypernym;08524735;520;2
02570267;_hypernym;02514187;MISS_1017;2945
00582145;_derivationally_related_form;04631700;1;1
02025550;_derivationally_related_form;00827782;9;12
00687295;_derivationally_related_form;09779124;1;1
10362003;_hypernym;00007846;MISS_11959;MISS_1
00277811;_derivationally_related_form;00216216;1;1
12163824;_has_part;07755411;29;1
01672168;_derivationally_related_form;04568713;1;1
01193099;_derivationally_related_form;00759186;1;1
03639497;_hypernym;04402057;MISS_336;MISS_1
04894204;_hypernym;04894037;MISS_111;MISS_1629
15146004;_hypernym;15290337;1;1
02795169;_has_part;03533972;MISS_376;MISS_689
10037922;_hypernym;10515194;MISS_3570;280
01534609;_derivationally_related_form;00278221;1;1
01380122;_derivationally_related_form;00367976;1;1
01483779;_hypernym;01463963;1031;231
02987047;_hypernym;03574816;MISS_3138;1535
09184136;_hypernym;09183693;MISS_264;MISS_900
11511765;_derivationally_related_form;00835903;1;1
01558765;_hypernym;01557185;1;1
10466198;_derivationally_related_form;00901103;1;1
07286368;_hypernym;07286014;MISS_278;MISS_2257
03051540;_derivationally_related_form;00052374;1;1
06236802;_hypernym;05946687;2;1
02418686;_hypernym;02419073;55;58
09426788;_has_part;09313716;1;246
03466162;_has_part;04551375;MISS_102;MISS_38
02229828;_hypernym;02229550;34;20
01292727;_derivationally_related_form;09334396;1;1
01960779;_synset_domain_topic_of;00299217;2;1
01639714;_hypernym;01631534;1;1
07027180;_hypernym;07020895;470;22
02711114;_hypernym;02700867;210;59
02647903;_member_meronym;02648035;2;1
06875094;_hypernym;06873571;91;52
00417001;_derivationally_related_form;03118539;1;1
04230808;_hypernym;03419014;4;1
02566528;_derivationally_related_form;09633969;1;1
12994979;_member_meronym;12995724;2;7
09051898;_instance_hypernym;08574314;281;2
00061401;_hypernym;00061595;22;6
06682494;_hypernym;06682290;MISS_76;MISS_1749
01424456;_derivationally_related_form;05553486;1;1
01422172;_hypernym;01421622;4;1
02409941;_derivationally_related_form;06520944;1;1
00784388;_hypernym;00768701;MISS_944;1076
01943406;_also_see;02498708;1;1
01800195;_hypernym;01799302;38;190
02678070;_hypernym;02422026;6;3
00559102;_derivationally_related_form;10056103;1;1
00486557;_hypernym;00486018;MISS_1103;MISS_1
05405324;_hypernym;13771404;MISS_378;MISS_1352
02395406;_derivationally_related_form;02395694;1;1
00156101;_also_see;00082241;1;1
00888796;_hypernym;00887081;45;13
05415395;_hypernym;05404728;MISS_240;MISS_1
09014979;_has_part;09263087;33;34
12039743;_member_meronym;12051285;1;1
01225562;_derivationally_related_form;00011551;1;1
01675190;_also_see;01282014;MISS_55;MISS_367
07230502;_hypernym;07160883;30;9
02950154;_derivationally_related_form;07115914;1;1
02140033;_derivationally_related_form;00522145;1;1
00334935;_derivationally_related_form;01499265;1;1
05844105;_hypernym;05839024;149;90
10319580;_derivationally_related_form;07255998;1;1
00376106;_hypernym;00443984;176;114
00751887;_derivationally_related_form;08190292;1;1
05464685;_has_part;05468523;MISS_30;MISS_39
14123259;_hypernym;14123044;MISS_18;MISS_1
01958868;_synset_domain_topic_of;00299217;2;1
14627820;_derivationally_related_form;01338113;1;1
13194036;_hypernym;13193642;MISS_218;MISS_1
10754449;_derivationally_related_form;02566528;280;6
00511817;_derivationally_related_form;02418421;1;1
14862753;_hypernym;14739360;MISS_443;MISS_1
00437852;_also_see;01507402;1;1
03579355;_derivationally_related_form;01675963;1;1
01911511;_member_meronym;01912272;2;1
08571275;_hypernym;08523483;MISS_1639;922
02215966;_hypernym;02271137;MISS_676;MISS_1831
00935940;_derivationally_related_form;01643464;1;1
10315561;_derivationally_related_form;13655262;1;1
02130300;_hypernym;00644583;225;17
00539510;_hypernym;00539121;MISS_203;MISS_1
02119874;_derivationally_related_form;14180327;1;10
01140315;_derivationally_related_form;07797641;1;1
11416988;_hypernym;11410625;MISS_3075;MISS_1
01949007;_hypernym;01955984;MISS_1244;675
05406782;_hypernym;05397468;MISS_967;MISS_1
07388987;_derivationally_related_form;01247804;1;1
01218766;_derivationally_related_form;01778017;1;1
02376958;_hypernym;02367363;378;15
06407094;_hypernym;06362953;MISS_2263;34
02474780;_hypernym;00884540;MISS_766;MISS_2027
03082807;_derivationally_related_form;01387786;1;1
00609506;_hypernym;00609683;MISS_567;1615
01947735;_hypernym;01945845;426;39
03044934;_derivationally_related_form;01456463;1;1
08851500;_instance_hypernym;08633957;57;1
13470491;_hypernym;13457378;3;5
05294606;_derivationally_related_form;00027268;1;1
04617562;_hypernym;00024264;6;11
02242464;_synset_domain_topic_of;01090446;9;1
06732710;_derivationally_related_form;01015244;1;1
01528821;_derivationally_related_form;13496286;1;1
10634316;_derivationally_related_form;00633443;1;1
08766988;_has_part;08772667;1;504
02528534;_member_meronym;02538730;10;11
09437369;_derivationally_related_form;01558883;1;1
00394813;_hypernym;00140123;309;47
00058519;_derivationally_related_form;02015598;1;1
01569181;_derivationally_related_form;00225593;1;1
02186690;_hypernym;02179518;35;4
02996904;_derivationally_related_form;06372095;1;1
08365855;_derivationally_related_form;00409281;1;1
09029457;_has_part;09029884;18;655
03357081;_hypernym;04489008;44;1
05260240;_hypernym;05256862;MISS_605;MISS_1
00904690;_derivationally_related_form;06740644;1;1
00773432;_derivationally_related_form;07183151;1;1
03120778;_hypernym;04105893;MISS_2332;2333
00202236;_derivationally_related_form;06756407;1;1
01097500;_derivationally_related_form;15293590;1;1
05011790;_hypernym;05009170;2;1
10299700;_derivationally_related_form;00855674;1;1
00645552;_derivationally_related_form;00152727;1;1
04179385;_hypernym;03816849;MISS_542;2180
00044150;_hypernym;00030358;806;25
12326842;_member_meronym;12327022;404;450
00062582;_derivationally_related_form;02758960;1;1
01397088;_hypernym;01400044;MISS_1139;MISS_1
01445407;_hypernym;01441100;MISS_289;1653
08703454;_has_part;09384223;26;38
06394701;_hypernym;06598915;MISS_4134;MISS_532
01947352;_hypernym;01946996;21;193
00558008;_synset_domain_topic_of;00463543;21;3
01548301;_hypernym;01547832;1;1
02429695;_member_meronym;02435386;1;1
10434725;_derivationally_related_form;01645421;5;110
03611590;_hypernym;03433434;MISS_343;MISS_1015
09063673;_instance_hypernym;08638442;65;4
13316332;_hypernym;13313899;MISS_114;MISS_1
11648617;_hypernym;11554175;156;1
03977966;_hypernym;04520170;MISS_601;MISS_1
01507402;_derivationally_related_form;04831031;1;1
12370011;_member_meronym;12370174;93;131
00140751;_hypernym;00138508;13;12
15068436;_hypernym;14818238;205;27
01866192;_derivationally_related_form;04101497;1;1
04768657;_derivationally_related_form;00404642;1;1
00835506;_derivationally_related_form;10256537;1;1
00276987;_derivationally_related_form;00493259;1;1
06669864;_synset_domain_topic_of;06000644;37;1
10110287;_hypernym;10245639;MISS_622;MISS_1630
01918803;_hypernym;01904930;21;1
15181718;_has_part;15241777;3;2
03075191;_derivationally_related_form;09714429;1;1
07976936;_derivationally_related_form;02490430;1;1
09760913;_hypernym;10340312;51;2
00289082;_also_see;01752167;1;1
01522276;_derivationally_related_form;07441619;28;25
11456273;_has_part;11455901;8;25
02505807;_verb_group;01110661;1;1
03118539;_derivationally_related_form;02666691;1;1
12213635;_member_meronym;12222715;58;306
14531392;_hypernym;14531983;MISS_130;MISS_2824
06717170;_member_of_domain_usage;10076033;MISS_10;MISS_2719
07142365;_hypernym;07140659;3;1
00307631;_hypernym;00306426;57;72
02364520;_hypernym;02329401;MISS_1407;MISS_1
01105296;_hypernym;01105639;MISS_363;MISS_1
00028362;_hypernym;00022686;1;1
01972976;_derivationally_related_form;07344233;1;1
13652066;_hypernym;13603305;1;1
09791248;_synset_domain_topic_of;04323026;MISS_154;MISS_109
12006503;_hypernym;11579418;1;1
08377806;_hypernym;08457976;MISS_760;MISS_399
12019675;_hypernym;11579418;8;1
02497586;_derivationally_related_form;03044083;1;1
03534776;_hypernym;04517823;2;28
11451442;_has_part;11500968;5;108
12775530;_member_meronym;12775919;597;333
08766988;_has_part;09417560;8;660
08736779;_instance_hypernym;08524735;MISS_2342;1
05044387;_derivationally_related_form;02112546;1;1
10264437;_hypernym;10560637;477;19
06820425;_hypernym;06818970;MISS_342;MISS_453
00858631;_hypernym;00858377;MISS_34;MISS_1
01703023;_synset_domain_topic_of;07092592;1;1
01336587;_derivationally_related_form;10667187;1;1
12575089;_member_meronym;12576029;6;31
02236124;_hypernym;02210855;6;2
09459114;_instance_hypernym;09360122;446;8
11748811;_hypernym;13139055;MISS_689;591
01154175;_derivationally_related_form;00130347;1;1
00836236;_derivationally_related_form;10685853;1;1
01602318;_derivationally_related_form;14002279;1;1
10271216;_derivationally_related_form;02151966;1;1
04975340;_derivationally_related_form;00574735;1;1
06095022;_derivationally_related_form;09818343;1;1
04036776;_hypernym;13893786;MISS_188;MISS_1
00854000;_derivationally_related_form;01426153;1;1
10771636;_hypernym;00007846;MISS_11959;MISS_1
12626030;_member_meronym;12627526;1;1
03668642;_hypernym;03931044;MISS_603;MISS_1
12533588;_member_meronym;12533730;181;199
10373801;_derivationally_related_form;02607909;1;1
10634990;_derivationally_related_form;00020926;25;12
01912159;_hypernym;02050132;14;7
12746106;_hypernym;13112664;744;3
11911591;_member_meronym;11924330;1;9
03053272;_hypernym;03713736;MISS_850;MISS_1
00611802;_derivationally_related_form;05761918;1;1
07805254;_derivationally_related_form;01593937;1;1
02539334;_hypernym;02441022;3;2
01972017;_member_meronym;01972131;2;24
03435382;_hypernym;02716866;162;2
03122295;_hypernym;04543158;MISS_271;MISS_619
01725712;_also_see;01463965;1;1
09778783;_hypernym;10731244;55;11
06329506;_hypernym;06309383;MISS_178;MISS_855
01311520;_instance_hypernym;00996817;10;6
07048000;_derivationally_related_form;01729431;1;1
08759852;_instance_hypernym;08524735;13;1
14550987;_hypernym;14550797;MISS_478;MISS_1
00463234;_derivationally_related_form;01079604;1;1
11900986;_member_meronym;11902200;6;1
09189411;_has_part;08717209;1;5
02774630;_has_part;03485997;143;3
06023022;_synset_domain_topic_of;06018465;1;1
04579986;_synset_domain_topic_of;00503237;10;1
02927399;_hypernym;03892891;MISS_1971;445
02187759;_hypernym;01762525;51;1
00302861;_derivationally_related_form;01713348;1;1
02324717;_hypernym;01864707;10;1
01974399;_member_meronym;01997698;34;275
02883205;_hypernym;03815615;MISS_1;MISS_1
08506641;_has_part;08573674;MISS_343;MISS_958
11015080;_instance_hypernym;10022111;1;1
00914929;_hypernym;00913705;150;27
08131530;_has_part;08132046;1;48
02789770;_hypernym;04047401;MISS_456;MISS_3219
00751779;_derivationally_related_form;00835506;1;1
11977125;_member_meronym;11977303;272;484
02394183;_verb_group;01982395;1;1
00900616;_also_see;01580050;1;1
01679980;_hypernym;01675963;MISS_3548;MISS_874
00754873;_derivationally_related_form;04665813;1;1
07432973;_derivationally_related_form;02047650;1;1
00403466;_derivationally_related_form;01549905;1;1
03142679;_hypernym;04014297;MISS_1577;53
00746587;_hypernym;00746232;2;19
14046202;_derivationally_related_form;00059019;1;1
06404582;_hypernym;06333653;MISS_1210;MISS_3338
00927430;_derivationally_related_form;10673451;1;1
12618942;_member_meronym;12785110;4;94
01858441;_hypernym;01844917;524;142
00567044;_synset_domain_topic_of;00479887;1;1
02138766;_synset_domain_topic_of;00903559;142;3
02398732;_member_meronym;02399000;1;7
00528339;_derivationally_related_form;07419792;1;1
00912048;_verb_group;00975584;1;1
08887013;_instance_hypernym;09316454;181;6
06756407;_hypernym;06722453;1410;138
01767199;_member_meronym;01974399;2;12
00095971;_derivationally_related_form;00265386;1;1
11428023;_hypernym;11473954;76;6
00351485;_hypernym;00191142;954;3
00660102;_derivationally_related_form;14429985;1;1
06580351;_hypernym;06568978;4;1
10092488;_synset_domain_topic_of;00475787;1;1
06845599;_member_of_domain_usage;04090064;1;404
00796976;_derivationally_related_form;10616379;1;1
13031690;_member_meronym;13033577;3;1
00498530;_hypernym;00126264;MISS_9671;19
06620063;_hypernym;06619428;2;2
01049685;_derivationally_related_form;02147109;1;1
09188609;_instance_hypernym;09426788;9;4
02669789;_hypernym;02671880;78;153
07475107;_hypernym;07473441;24;7
02416751;_derivationally_related_form;09935793;1;1
01693138;_synset_domain_topic_of;00933420;29;1
04794751;_hypernym;04723816;563;4
02739254;_derivationally_related_form;13845239;1;1
02924554;_hypernym;06605396;MISS_413;MISS_1
01128193;_derivationally_related_form;04014297;1;1
02161737;_hypernym;01342529;7;1
14064644;_derivationally_related_form;01190277;1;1
00775156;_derivationally_related_form;01170962;1;1
10293332;_derivationally_related_form;01919391;1;1
13973059;_derivationally_related_form;09791816;1;1
03867201;_hypernym;03936895;MISS_353;MISS_1
00383952;_derivationally_related_form;00520357;1;1
00514069;_derivationally_related_form;05934278;1;1
13773725;_hypernym;13760316;MISS_813;219
11999958;_hypernym;11579418;8;1
01949973;_hypernym;01942177;3;1
02444159;_hypernym;02443849;MISS_885;MISS_188
02739480;_hypernym;00121046;MISS_1753;MISS_1247
11867525;_member_meronym;11870607;1;119
10146927;_hypernym;00007846;MISS_11959;18
09840050;_derivationally_related_form;01719921;1;1
09425344;_synset_domain_topic_of;06115701;MISS_2737;103
01502262;_member_meronym;01816635;2;1
09537660;_hypernym;10553805;MISS_698;MISS_1955
00806902;_hypernym;00803617;30;8
13812607;_synset_domain_topic_of;06143546;1;1
00364297;_hypernym;02609764;178;29
00187526;_derivationally_related_form;03573282;1;1
12200315;_hypernym;11575425;539;1
11975853;_hypernym;11579418;1;1
05948264;_hypernym;05946687;118;22
00285889;_derivationally_related_form;01919711;1;1
00483801;_derivationally_related_form;03080309;1;1
01363613;_also_see;01366718;1;1
14425103;_derivationally_related_form;09605289;1;1
01941670;_member_meronym;01952162;83;103
10609686;_hypernym;00007846;MISS_11959;MISS_1
02782815;_derivationally_related_form;10456138;1;1
08699654;_instance_hypernym;08698379;1;1
02449340;_derivationally_related_form;13935227;1;1
01721556;_derivationally_related_form;10201535;1;1
00152018;_derivationally_related_form;00652346;1;1
03593526;_hypernym;04531098;157;20
00486018;_derivationally_related_form;00211593;1;1
07157273;_member_of_domain_usage;13769672;3;MISS_3273
07019172;_hypernym;07018931;326;547
10468750;_derivationally_related_form;02443609;1;1
14062725;_derivationally_related_form;00273445;1;1
01507006;_derivationally_related_form;13501941;1;1
00528339;_hypernym;00387310;MISS_458;MISS_1917
02163982;_member_meronym;02168542;1;1
01241767;_hypernym;01241331;19;78
13169219;_member_meronym;12954978;1;14
10552742;_hypernym;10191943;2;7
02333368;_hypernym;01864707;94;1
12198628;_hypernym;11575425;7;1
11875100;_member_meronym;11879291;1;7
07817024;_hypernym;07811416;MISS_636;36
01195804;_hypernym;01158181;11;69
08145871;_hypernym;07951464;MISS_5346;MISS_1
01943899;_hypernym;01942177;MISS_1274;MISS_1
02951358;_hypernym;04244997;10;43
02051270;_derivationally_related_form;07342495;1;1
03583621;_hypernym;03733925;MISS_1535;MISS_1
04408871;_hypernym;03091374;MISS_2179;MISS_1
13261779;_hypernym;13255145;MISS_398;695
13985818;_derivationally_related_form;00193130;1;1
10724699;_derivationally_related_form;01855155;1;1
11629501;_member_meronym;11633459;1;12
00617413;_derivationally_related_form;01225783;17;1
02014165;_hypernym;02009433;4;20
01402381;_hypernym;08221348;MISS_2609;MISS_1
00222376;_hypernym;00219012;MISS_4598;736
05763412;_derivationally_related_form;00618878;5;6
